source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_18043476,form_subgroup_hcpa_55752632,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_55752632,form_subgroup_components_69442020,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_69442020,form_subgroup_general_data_45528334,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_45528334,form_element_issue_date_57576583,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_45528334,form_element_reason_for_encounter_26664498,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_45528334,form_element_healthcare_unit_2700670,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_45528334,form_element_state_72009832,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_45528334,form_element_patient_age_70635396,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_69442020,form_subgroup_radiotherapy_65225716,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_65225716,form_element_date_of_beginning_of_radiotherapy_40896283,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_18043476,form_subgroup_patient_discharge_7776811,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_7776811,form_subgroup_components_78403066,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_78403066,form_element_date_of_discharge_35671125,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_78403066,form_element_reason_for_discharge_20246752,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_18043476,form_subgroup_problem_diagnosis_16346410,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_16346410,form_subgroup_structure_65237873,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_65237873,form_element_problem_370546,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_65237873,form_element_secondary_diagnosis_4310464,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_65237873,form_element_associated_causes_30711311,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_65237873,form_element_invaded_regional_linphonodes_94570159,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_65237873,form_subgroup_tumour_tnm_cancer_staging_82470913,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_82470913,form_subgroup_clinical_ctnm_93413492,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_93413492,form_element_clinical_staging_21239006,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_82470913,form_subgroup_pathological_ptnm_30947126,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_30947126,form_element_histopathological_grading_g_64088113,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_30947126,form_element_date_of_pathological_identification_97784206,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_82470913,form_element_topography_55061780,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_18043476,form_subgroup_procedure_undertaken_62995659,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_62995659,form_subgroup_procedure_list_12650787,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_12650787,form_element_procedure_6370389,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_12650787,form_element_irradiated_area_1_74239151,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_12650787,form_element_fields_insertions_1_5507437,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_18043476,form_subgroup_bariatric_surgery_evaluation_35731822,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_35731822,form_subgroup_components_4739442,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_4739442,form_element_duration_of_follow_up_months_83138250,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_4739442,form_element_baros_score_80596117,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_4739442,form_element_baros_table_44461284,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_18043476,form_subgroup_body_mass_index_57828625,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_body_mass_index_57828625,form_subgroup_history_33783977,canonical_containment,containment,0.7,0.7,1.0,0.0
