source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_40399438,form_subgroup_hcpa_33412995,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_33412995,form_subgroup_components_75284923,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_75284923,form_subgroup_general_data_83888583,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_83888583,form_element_issue_date_93560963,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_83888583,form_element_reason_for_encounter_27482424,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_83888583,form_element_healthcare_unit_92460719,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_83888583,form_element_state_2725539,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_83888583,form_element_patient_age_60459062,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_75284923,form_subgroup_radiotherapy_51107290,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_51107290,form_element_date_of_beginning_of_radiotherapy_2222127,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_40399438,form_subgroup_patient_discharge_64676054,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_64676054,form_subgroup_components_26617350,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_26617350,form_element_date_of_discharge_11703044,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_26617350,form_element_reason_for_discharge_32652084,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_40399438,form_subgroup_problem_diagnosis_83950906,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_83950906,form_subgroup_structure_10399808,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_10399808,form_element_problem_91202296,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_10399808,form_element_secondary_diagnosis_44144066,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_10399808,form_element_associated_causes_23304374,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_10399808,form_element_invaded_regional_linphonodes_3273471,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_10399808,form_subgroup_tumour_tnm_cancer_staging_8831205,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_8831205,form_subgroup_clinical_ctnm_54777765,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_54777765,form_element_clinical_staging_24066417,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_8831205,form_subgroup_pathological_ptnm_17153236,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_17153236,form_element_histopathological_grading_g_89562092,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_17153236,form_element_date_of_pathological_identification_94704935,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_8831205,form_element_topography_9021598,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_40399438,form_subgroup_procedure_undertaken_16096462,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_undertaken_16096462,form_subgroup_procedure_list_20727531,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_20727531,form_element_procedure_26491321,canonical_containment,containment,0.5,0.5,1.0,0.0
