form_id,form_group,field_id,canonical_id,name,role,datatype,operator,operator_class,control_type,score,queriability,ui_group,path
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_patient_age_66681,form_element_patient_age_50206706,patient age,filter,DV_COUNT,range,filter,range_slider,0.9870302400738689,0.9870302400738689,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|patient_age|at0012|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_issue_date_57717,form_element_issue_date_91126659,issue date,filter,DV_DATE,date_range,filter,date_range_picker,0.8912338411819023,0.8912338411819023,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|issue_date|at0009|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_healthcare_unit_5428,form_element_healthcare_unit_37598710,healthcare unit,filter,DV_CODED_TEXT,equals,filter,dropdown,0.7794713758079412,0.7794713758079412,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|healthcare_unit|at0011|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_state_8335,form_element_state_99709046,State,filter,DV_CODED_TEXT,equals,filter,dropdown,0.7635053093259467,0.7635053093259467,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|state|at0028|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_reason_for_encounter_26214,form_element_reason_for_encounter_13164484,reason for encounter,filter,DV_CODED_TEXT,equals,filter,dropdown,0.731573176361958,0.731573176361958,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|reason_for_encounter|at0010|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_problem_14074,form_element_problem_71119972,Problem,filter,DV_CODED_TEXT,equals,filter,dropdown,0.6440777931671284,0.6440777931671284,Structure,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/evaluation|problem_diagnosis|openehr-ehr-evaluation.problem_diagnosis-sus.v1|openehr-ehr-evaluation.problem_diagnosis-sus.v1/item_tree|structure|at0001|openehr-ehr-evaluation.problem_diagnosis-sus.v1/element|problem|at0002.1|openehr-ehr-evaluation.problem_diagnosis-sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_procedure_33253,form_element_procedure_17781665,Procedure,filter,DV_CODED_TEXT,equals,filter,dropdown,0.5865437442289936,0.5865437442289936,Procedure List,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/action|procedure_undertaken|openehr-ehr-action.procedure-sus.v1|openehr-ehr-action.procedure-sus.v1/item_tree|procedure_list|at0001|openehr-ehr-action.procedure-sus.v1/element|procedure|at0002|openehr-ehr-action.procedure-sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_associated_causes_87870,form_element_associated_causes_34731871,Associated causes,filter,DV_CODED_TEXT,equals,filter,dropdown,0.5779766851338874,0.5779766851338874,Structure,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/evaluation|problem_diagnosis|openehr-ehr-evaluation.problem_diagnosis-sus.v1|openehr-ehr-evaluation.problem_diagnosis-sus.v1/item_tree|structure|at0001|openehr-ehr-evaluation.problem_diagnosis-sus.v1/element|associated_causes|at0.2|openehr-ehr-evaluation.problem_diagnosis-sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_secondary_diagnosis_81015,form_element_secondary_diagnosis_58321791,Secondary Diagnosis,filter,DV_CODED_TEXT,equals,filter,dropdown,0.5779766851338874,0.5779766851338874,Structure,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/evaluation|problem_diagnosis|openehr-ehr-evaluation.problem_diagnosis-sus.v1|openehr-ehr-evaluation.problem_diagnosis-sus.v1/item_tree|structure|at0001|openehr-ehr-evaluation.problem_diagnosis-sus.v1/element|secondary_diagnosis|at0.1|openehr-ehr-evaluation.problem_diagnosis-sus.v1
aqf_outpatient_high_complexity_procedures_10406,Outpatient high complexity procedures,filter_reason_for_discharge_45184,form_element_reason_for_discharge_72627167,reason for discharge,filter,DV_CODED_TEXT,equals,filter,dropdown,0.5311247691597415,0.5311247691597415,Components,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|patient_discharge|openehr-ehr-admin_entry.patient_discharge.v1|openehr-ehr-admin_entry.patient_discharge.v1/item_tree|components|at0001|openehr-ehr-admin_entry.patient_discharge.v1/element|reason_for_discharge|at0003|openehr-ehr-admin_entry.patient_discharge.v1
