source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_25976992,form_subgroup_hcpa_33103165,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_33103165,form_subgroup_components_69210703,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_69210703,form_subgroup_general_data_79232742,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_79232742,form_element_issue_date_9149349,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_79232742,form_element_reason_for_encounter_51953048,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_79232742,form_element_healthcare_unit_70596720,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_79232742,form_element_state_27513752,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_79232742,form_element_patient_age_76706997,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_69210703,form_subgroup_radiotherapy_43043448,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_43043448,form_element_date_of_beginning_of_radiotherapy_14382920,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_25976992,form_subgroup_patient_discharge_2283900,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_2283900,form_subgroup_components_8502593,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_8502593,form_element_date_of_discharge_5894920,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_8502593,form_element_reason_for_discharge_26836398,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_25976992,form_subgroup_problem_diagnosis_84411325,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_84411325,form_subgroup_structure_26828273,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_26828273,form_element_problem_38977860,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_26828273,form_element_secondary_diagnosis_1247938,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_26828273,form_element_associated_causes_23005634,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_26828273,form_subgroup_tumour_tnm_cancer_staging_39363244,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_39363244,form_subgroup_clinical_ctnm_560572,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_560572,form_element_clinical_staging_88294854,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_39363244,form_subgroup_pathological_ptnm_68587724,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_68587724,form_element_date_of_pathological_identification_34156325,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_39363244,form_element_topography_18578005,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_25976992,form_subgroup_procedure_undertaken_61102619,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_61102619,form_subgroup_procedure_list_94001065,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_94001065,form_element_procedure_41126801,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_25976992,form_subgroup_bariatric_surgery_evaluation_11771875,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_11771875,form_subgroup_components_25295010,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_25295010,form_element_duration_of_follow_up_months_11109377,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_25295010,form_element_baros_table_99965978,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_25976992,form_subgroup_body_mass_index_45080463,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_body_mass_index_45080463,form_subgroup_history_15048324,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_history_15048324,form_subgroup_any_event_92669027,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_any_event_92669027,form_subgroup_single_53897690,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_single_53897690,form_element_body_mass_index_80600550,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_demographic_data_96309617,form_subgroup_demographic_data_99453522,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_demographic_data_99453522,form_subgroup_components_54342891,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_54342891,form_element_birth_date_5830736,canonical_containment,containment,0.7,0.7,1.0,0.0
form_element_procedure_41126801,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_healthcare_unit_70596720,form_element_procedure_41126801,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_41126801,form_element_issue_date_9149349,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_issue_date_9149349,form_element_procedure_41126801,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_41126801,form_element_patient_age_76706997,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_patient_age_76706997,form_element_procedure_41126801,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_41126801,form_element_reason_for_encounter_51953048,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_reason_for_encounter_51953048,form_element_procedure_41126801,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_41126801,form_element_state_27513752,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_state_27513752,form_element_procedure_41126801,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_41126801,form_element_date_of_discharge_5894920,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_date_of_discharge_5894920,form_element_procedure_41126801,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_41126801,form_element_reason_for_discharge_26836398,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_reason_for_discharge_26836398,form_element_procedure_41126801,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_41126801,form_element_associated_causes_23005634,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_associated_causes_23005634,form_element_procedure_41126801,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_41126801,form_element_problem_38977860,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_problem_38977860,form_element_procedure_41126801,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_41126801,form_element_secondary_diagnosis_1247938,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_secondary_diagnosis_1247938,form_element_procedure_41126801,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_healthcare_unit_70596720,form_element_issue_date_9149349,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_issue_date_9149349,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_70596720,form_element_patient_age_76706997,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_patient_age_76706997,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_70596720,form_element_reason_for_encounter_51953048,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_reason_for_encounter_51953048,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_70596720,form_element_state_27513752,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_state_27513752,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_70596720,form_element_date_of_beginning_of_radiotherapy_14382920,canonical_association,cooccurrence,0.451578947368421,0.451578947368421,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_14382920,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.451578947368421,0.451578947368421,0.6,0.10526315789473684
form_element_healthcare_unit_70596720,form_element_date_of_discharge_5894920,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_date_of_discharge_5894920,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_healthcare_unit_70596720,form_element_reason_for_discharge_26836398,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_reason_for_discharge_26836398,form_element_healthcare_unit_70596720,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
