source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_19959029,form_subgroup_hcpa_77703319,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_77703319,form_subgroup_components_4173134,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_4173134,form_subgroup_general_data_95630223,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_95630223,form_element_issue_date_90067967,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_95630223,form_element_reason_for_encounter_25742246,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_95630223,form_element_healthcare_unit_65816440,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_95630223,form_element_state_69491279,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_95630223,form_element_patient_age_29686899,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_4173134,form_subgroup_radiotherapy_22170755,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_22170755,form_element_date_of_beginning_of_radiotherapy_44456819,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_19959029,form_subgroup_patient_discharge_959296,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_959296,form_subgroup_components_77741493,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_77741493,form_element_date_of_discharge_26357150,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_77741493,form_element_reason_for_discharge_76523654,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_19959029,form_subgroup_problem_diagnosis_57656646,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_57656646,form_subgroup_structure_35169529,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_35169529,form_element_problem_47035962,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_35169529,form_element_secondary_diagnosis_50522962,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_35169529,form_element_associated_causes_49825570,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_35169529,form_element_invaded_regional_linphonodes_65024797,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_35169529,form_subgroup_tumour_tnm_cancer_staging_92210399,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_92210399,form_subgroup_clinical_ctnm_22082804,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_22082804,form_element_clinical_staging_47764332,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_92210399,form_subgroup_pathological_ptnm_78183831,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_78183831,form_element_histopathological_grading_g_48763306,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_78183831,form_element_date_of_pathological_identification_1305665,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_92210399,form_element_topography_41462886,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_19959029,form_subgroup_procedure_undertaken_41175058,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_41175058,form_subgroup_procedure_list_66717652,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_66717652,form_element_procedure_40181763,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_66717652,form_element_irradiated_area_1_14512137,canonical_containment,containment,0.7,0.7,1.0,0.0
