source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_89369260,form_subgroup_hcpa_165245,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_165245,form_subgroup_components_87700018,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_87700018,form_subgroup_general_data_1134164,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_1134164,form_element_issue_date_98075510,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_1134164,form_element_reason_for_encounter_83329020,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_1134164,form_element_healthcare_unit_22610566,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_1134164,form_element_state_23587223,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_1134164,form_element_patient_age_20412891,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_87700018,form_subgroup_radiotherapy_48753764,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_48753764,form_element_date_of_beginning_of_radiotherapy_88587804,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_89369260,form_subgroup_patient_discharge_36379157,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_36379157,form_subgroup_components_87383453,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_87383453,form_element_date_of_discharge_35833343,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_87383453,form_element_reason_for_discharge_57141303,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_89369260,form_subgroup_problem_diagnosis_627322,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_627322,form_subgroup_structure_28306026,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_28306026,form_element_problem_40834637,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_28306026,form_element_secondary_diagnosis_80706648,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_28306026,form_element_associated_causes_15375277,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_28306026,form_subgroup_tumour_tnm_cancer_staging_40591457,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_40591457,form_subgroup_clinical_ctnm_69244950,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_69244950,form_element_clinical_staging_11305612,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_40591457,form_subgroup_pathological_ptnm_32184308,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_32184308,form_element_date_of_pathological_identification_92798949,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_40591457,form_element_topography_75717740,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_89369260,form_subgroup_procedure_undertaken_78760509,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_78760509,form_subgroup_procedure_list_45155759,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_45155759,form_element_procedure_75790202,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_89369260,form_subgroup_bariatric_surgery_evaluation_25045718,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_25045718,form_subgroup_components_86673944,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_86673944,form_element_duration_of_follow_up_months_39815182,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_86673944,form_element_baros_table_32947964,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_89369260,form_subgroup_body_mass_index_50860616,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_body_mass_index_50860616,form_subgroup_history_10848882,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_history_10848882,form_subgroup_any_event_74231701,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_any_event_74231701,form_subgroup_single_74503616,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_single_74503616,form_element_body_mass_index_33465255,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_demographic_data_836420,form_subgroup_demographic_data_74112277,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_demographic_data_74112277,form_subgroup_components_29090215,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_29090215,form_element_birth_date_86941889,canonical_containment,containment,0.7,0.7,1.0,0.0
form_element_procedure_75790202,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_procedure_75790202,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_75790202,form_element_issue_date_98075510,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_issue_date_98075510,form_element_procedure_75790202,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_75790202,form_element_patient_age_20412891,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_patient_age_20412891,form_element_procedure_75790202,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_75790202,form_element_reason_for_encounter_83329020,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_reason_for_encounter_83329020,form_element_procedure_75790202,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_75790202,form_element_state_23587223,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_state_23587223,form_element_procedure_75790202,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_procedure_75790202,form_element_date_of_discharge_35833343,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_date_of_discharge_35833343,form_element_procedure_75790202,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_75790202,form_element_reason_for_discharge_57141303,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_reason_for_discharge_57141303,form_element_procedure_75790202,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_75790202,form_element_topography_75717740,canonical_association,cooccurrence,0.2031578947368421,0.2031578947368421,0.2,0.21052631578947367
form_element_topography_75717740,form_element_procedure_75790202,canonical_association,cooccurrence,0.2031578947368421,0.2031578947368421,0.2,0.21052631578947367
form_element_procedure_75790202,form_element_associated_causes_15375277,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_associated_causes_15375277,form_element_procedure_75790202,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_75790202,form_element_problem_40834637,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_problem_40834637,form_element_procedure_75790202,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_procedure_75790202,form_element_secondary_diagnosis_80706648,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_secondary_diagnosis_80706648,form_element_procedure_75790202,canonical_association,cooccurrence,0.38815789473684215,0.38815789473684215,0.25,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_issue_date_98075510,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_issue_date_98075510,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_patient_age_20412891,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_patient_age_20412891,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_reason_for_encounter_83329020,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_reason_for_encounter_83329020,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_state_23587223,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_state_23587223,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_date_of_beginning_of_radiotherapy_88587804,canonical_association,cooccurrence,0.451578947368421,0.451578947368421,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_88587804,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.451578947368421,0.451578947368421,0.6,0.10526315789473684
form_element_healthcare_unit_22610566,form_element_date_of_discharge_35833343,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_date_of_discharge_35833343,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_reason_for_discharge_57141303,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_reason_for_discharge_57141303,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_topography_75717740,canonical_association,cooccurrence,0.2031578947368421,0.2031578947368421,0.2,0.21052631578947367
form_element_topography_75717740,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.2031578947368421,0.2031578947368421,0.2,0.21052631578947367
form_element_healthcare_unit_22610566,form_element_associated_causes_15375277,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_associated_causes_15375277,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_problem_40834637,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_problem_40834637,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_healthcare_unit_22610566,form_element_secondary_diagnosis_80706648,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_secondary_diagnosis_80706648,form_element_healthcare_unit_22610566,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_issue_date_98075510,form_element_patient_age_20412891,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_patient_age_20412891,form_element_issue_date_98075510,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_issue_date_98075510,form_element_reason_for_encounter_83329020,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_reason_for_encounter_83329020,form_element_issue_date_98075510,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_issue_date_98075510,form_element_state_23587223,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_state_23587223,form_element_issue_date_98075510,canonical_association,cooccurrence,0.773157894736842,0.773157894736842,0.8,0.7105263157894737
form_element_issue_date_98075510,form_element_date_of_beginning_of_radiotherapy_88587804,canonical_association,cooccurrence,0.451578947368421,0.451578947368421,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_88587804,form_element_issue_date_98075510,canonical_association,cooccurrence,0.451578947368421,0.451578947368421,0.6,0.10526315789473684
form_element_issue_date_98075510,form_element_date_of_discharge_35833343,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_date_of_discharge_35833343,form_element_issue_date_98075510,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_issue_date_98075510,form_element_reason_for_discharge_57141303,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_reason_for_discharge_57141303,form_element_issue_date_98075510,canonical_association,cooccurrence,0.3531578947368421,0.3531578947368421,0.2,0.7105263157894737
form_element_issue_date_98075510,form_element_topography_75717740,canonical_association,cooccurrence,0.2031578947368421,0.2031578947368421,0.2,0.21052631578947367
