source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_50854600,form_subgroup_hcpa_68034150,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_68034150,form_subgroup_components_97361391,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_97361391,form_subgroup_general_data_90714662,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_90714662,form_element_issue_date_55525789,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_90714662,form_element_reason_for_encounter_78498822,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_90714662,form_element_healthcare_unit_62535872,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_90714662,form_element_state_92012986,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_90714662,form_element_patient_age_72033313,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_97361391,form_subgroup_radiotherapy_89364932,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_89364932,form_element_date_of_beginning_of_radiotherapy_40907872,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_50854600,form_subgroup_patient_discharge_7341677,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_7341677,form_subgroup_components_56169963,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_56169963,form_element_date_of_discharge_36302066,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_56169963,form_element_reason_for_discharge_60112611,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_50854600,form_subgroup_problem_diagnosis_84507590,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_84507590,form_subgroup_structure_44344333,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_44344333,form_element_problem_50657212,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_44344333,form_element_secondary_diagnosis_40767500,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_44344333,form_element_associated_causes_25132155,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_44344333,form_element_invaded_regional_linphonodes_33647238,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_44344333,form_subgroup_tumour_tnm_cancer_staging_38619557,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_38619557,form_subgroup_clinical_ctnm_41028095,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_41028095,form_element_clinical_staging_59149645,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_38619557,form_subgroup_pathological_ptnm_95052842,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_95052842,form_element_histopathological_grading_g_13686785,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_95052842,form_element_date_of_pathological_identification_68062,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_38619557,form_element_topography_92431175,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_50854600,form_subgroup_procedure_undertaken_54542830,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_undertaken_54542830,form_subgroup_procedure_list_4339745,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4339745,form_element_procedure_88960023,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4339745,form_element_irradiated_area_1_62177102,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4339745,form_element_irradiated_area_2_46770763,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4339745,form_element_irradiated_area_3_74062202,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4339745,form_element_fields_insertions_1_58715908,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4339745,form_element_fields_insertions_2_38517754,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_50854600,form_subgroup_bariatric_surgery_evaluation_93252496,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_93252496,form_subgroup_components_50092473,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_50092473,form_element_duration_of_follow_up_months_60416118,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_50092473,form_element_baros_score_679924,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_50092473,form_element_baros_table_2937153,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_50854600,form_subgroup_body_mass_index_3757776,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_body_mass_index_3757776,form_subgroup_history_25196708,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_history_25196708,form_subgroup_any_event_71365357,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_any_event_71365357,form_subgroup_single_53613905,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_single_53613905,form_element_body_mass_index_68137446,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_demographic_data_6905143,form_subgroup_demographic_data_87379501,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_demographic_data_87379501,form_subgroup_components_77716500,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_77716500,form_element_birth_date_99211535,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_77716500,form_element_gender_34389503,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_97361391,form_subgroup_chemotherapy_48344261,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_48344261,form_element_duration_of_treatment_32466682,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_48344261,form_element_schema_78086352,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_48344261,form_element_date_of_beginning_of_chemotherapy_59091367,canonical_containment,containment,0.5,0.5,1.0,0.0
form_element_fields_insertions_1_58715908,form_element_fields_insertions_2_38517754,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_38517754,form_element_fields_insertions_1_58715908,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_58715908,form_element_irradiated_area_1_62177102,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_62177102,form_element_fields_insertions_1_58715908,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_58715908,form_element_irradiated_area_2_46770763,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
