source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_74726417,form_subgroup_hcpa_22906885,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_22906885,form_subgroup_components_51205197,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_51205197,form_subgroup_general_data_92313501,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92313501,form_element_issue_date_28026926,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92313501,form_element_reason_for_encounter_85771636,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92313501,form_element_healthcare_unit_70798743,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92313501,form_element_state_84375116,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92313501,form_element_patient_age_32723787,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_51205197,form_subgroup_radiotherapy_98644484,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_98644484,form_element_date_of_beginning_of_radiotherapy_55247347,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_74726417,form_subgroup_patient_discharge_55486702,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_55486702,form_subgroup_components_43463958,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_43463958,form_element_date_of_discharge_87950570,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_43463958,form_element_reason_for_discharge_77943120,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_74726417,form_subgroup_problem_diagnosis_7877064,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_7877064,form_subgroup_structure_50283356,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_50283356,form_element_problem_98844413,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_50283356,form_element_secondary_diagnosis_59734312,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_50283356,form_element_associated_causes_44416071,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_50283356,form_element_invaded_regional_linphonodes_64917571,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_50283356,form_subgroup_tumour_tnm_cancer_staging_8046781,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_8046781,form_subgroup_clinical_ctnm_92599268,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_92599268,form_element_clinical_staging_50637270,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_8046781,form_subgroup_pathological_ptnm_79706954,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_79706954,form_element_histopathological_grading_g_30268609,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_79706954,form_element_date_of_pathological_identification_92906972,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_8046781,form_element_topography_63883801,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_74726417,form_subgroup_procedure_undertaken_45509471,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_undertaken_45509471,form_subgroup_procedure_list_66923221,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_66923221,form_element_procedure_89877317,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_66923221,form_element_irradiated_area_1_28735781,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_66923221,form_element_irradiated_area_2_39184593,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_66923221,form_element_irradiated_area_3_90377457,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_66923221,form_element_fields_insertions_1_36693741,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_66923221,form_element_fields_insertions_2_24613570,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_74726417,form_subgroup_bariatric_surgery_evaluation_74410276,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_74410276,form_subgroup_components_52562047,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_52562047,form_element_duration_of_follow_up_months_65240948,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_52562047,form_element_baros_score_56501812,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_52562047,form_element_baros_table_3864245,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_74726417,form_subgroup_body_mass_index_69286598,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_body_mass_index_69286598,form_subgroup_history_72874008,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_history_72874008,form_subgroup_any_event_71103286,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_any_event_71103286,form_subgroup_single_57015257,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_single_57015257,form_element_body_mass_index_47242003,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_demographic_data_83605492,form_subgroup_demographic_data_46336245,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_demographic_data_46336245,form_subgroup_components_65392934,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_65392934,form_element_birth_date_22246154,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_65392934,form_element_gender_27099907,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_51205197,form_subgroup_chemotherapy_80346586,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_80346586,form_element_duration_of_treatment_78327956,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_80346586,form_element_schema_58690557,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_80346586,form_element_date_of_beginning_of_chemotherapy_43585770,canonical_containment,containment,0.5,0.5,1.0,0.0
form_element_fields_insertions_1_36693741,form_element_fields_insertions_2_24613570,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_24613570,form_element_fields_insertions_1_36693741,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_36693741,form_element_irradiated_area_1_28735781,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_28735781,form_element_fields_insertions_1_36693741,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_36693741,form_element_irradiated_area_2_39184593,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_39184593,form_element_fields_insertions_1_36693741,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_36693741,form_element_irradiated_area_3_90377457,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_90377457,form_element_fields_insertions_1_36693741,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_36693741,form_element_procedure_89877317,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_89877317,form_element_fields_insertions_1_36693741,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_24613570,form_element_irradiated_area_1_28735781,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_28735781,form_element_fields_insertions_2_24613570,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_24613570,form_element_irradiated_area_2_39184593,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_39184593,form_element_fields_insertions_2_24613570,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_24613570,form_element_irradiated_area_3_90377457,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_90377457,form_element_fields_insertions_2_24613570,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_24613570,form_element_procedure_89877317,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_89877317,form_element_fields_insertions_2_24613570,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_28735781,form_element_irradiated_area_2_39184593,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_39184593,form_element_irradiated_area_1_28735781,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_28735781,form_element_irradiated_area_3_90377457,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_90377457,form_element_irradiated_area_1_28735781,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_28735781,form_element_procedure_89877317,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_89877317,form_element_irradiated_area_1_28735781,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_39184593,form_element_irradiated_area_3_90377457,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_90377457,form_element_irradiated_area_2_39184593,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_39184593,form_element_procedure_89877317,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_89877317,form_element_irradiated_area_2_39184593,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_90377457,form_element_procedure_89877317,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_89877317,form_element_irradiated_area_3_90377457,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_89877317,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_procedure_89877317,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_procedure_89877317,form_element_issue_date_28026926,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_issue_date_28026926,form_element_procedure_89877317,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_procedure_89877317,form_element_patient_age_32723787,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_patient_age_32723787,form_element_procedure_89877317,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_procedure_89877317,form_element_reason_for_encounter_85771636,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_reason_for_encounter_85771636,form_element_procedure_89877317,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_procedure_89877317,form_element_state_84375116,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_state_84375116,form_element_procedure_89877317,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_procedure_89877317,form_element_date_of_discharge_87950570,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_date_of_discharge_87950570,form_element_procedure_89877317,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_procedure_89877317,form_element_reason_for_discharge_77943120,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_reason_for_discharge_77943120,form_element_procedure_89877317,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_procedure_89877317,form_element_topography_63883801,canonical_association,cooccurrence,0.20526315789473684,0.20526315789473684,0.2,0.21052631578947367
form_element_topography_63883801,form_element_procedure_89877317,canonical_association,cooccurrence,0.20526315789473684,0.20526315789473684,0.2,0.21052631578947367
form_element_procedure_89877317,form_element_associated_causes_44416071,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_associated_causes_44416071,form_element_procedure_89877317,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_procedure_89877317,form_element_invaded_regional_linphonodes_64917571,canonical_association,cooccurrence,0.23026315789473684,0.23026315789473684,0.25,0.21052631578947367
form_element_invaded_regional_linphonodes_64917571,form_element_procedure_89877317,canonical_association,cooccurrence,0.23026315789473684,0.23026315789473684,0.25,0.21052631578947367
form_element_procedure_89877317,form_element_problem_98844413,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_problem_98844413,form_element_procedure_89877317,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_procedure_89877317,form_element_secondary_diagnosis_59734312,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_secondary_diagnosis_59734312,form_element_procedure_89877317,canonical_association,cooccurrence,0.48026315789473684,0.48026315789473684,0.25,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_issue_date_28026926,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_issue_date_28026926,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_patient_age_32723787,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_patient_age_32723787,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_reason_for_encounter_85771636,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_reason_for_encounter_85771636,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_state_84375116,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_state_84375116,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.7552631578947369,0.7552631578947369,0.8,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_date_of_beginning_of_radiotherapy_55247347,canonical_association,cooccurrence,0.3526315789473684,0.3526315789473684,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_55247347,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.3526315789473684,0.3526315789473684,0.6,0.10526315789473684
form_element_healthcare_unit_70798743,form_element_date_of_discharge_87950570,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_date_of_discharge_87950570,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_reason_for_discharge_77943120,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_reason_for_discharge_77943120,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_topography_63883801,canonical_association,cooccurrence,0.20526315789473684,0.20526315789473684,0.2,0.21052631578947367
form_element_topography_63883801,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.20526315789473684,0.20526315789473684,0.2,0.21052631578947367
form_element_healthcare_unit_70798743,form_element_associated_causes_44416071,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_associated_causes_44416071,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_healthcare_unit_70798743,form_element_invaded_regional_linphonodes_64917571,canonical_association,cooccurrence,0.20526315789473684,0.20526315789473684,0.2,0.21052631578947367
form_element_invaded_regional_linphonodes_64917571,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.20526315789473684,0.20526315789473684,0.2,0.21052631578947367
form_element_healthcare_unit_70798743,form_element_problem_98844413,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
form_element_problem_98844413,form_element_healthcare_unit_70798743,canonical_association,cooccurrence,0.4552631578947368,0.4552631578947368,0.2,0.7105263157894737
