source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_77208324,form_subgroup_hcpa_21237244,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_21237244,form_subgroup_components_66422079,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_66422079,form_subgroup_general_data_60289315,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_60289315,form_element_issue_date_5770898,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_60289315,form_element_reason_for_encounter_8440140,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_60289315,form_element_healthcare_unit_40110973,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_60289315,form_element_state_9260900,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_60289315,form_element_patient_age_82969447,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_66422079,form_subgroup_radiotherapy_41257312,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_41257312,form_element_date_of_beginning_of_radiotherapy_25448091,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_77208324,form_subgroup_patient_discharge_95477361,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_95477361,form_subgroup_components_92226451,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_92226451,form_element_date_of_discharge_1285123,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_92226451,form_element_reason_for_discharge_33081912,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_77208324,form_subgroup_problem_diagnosis_6217505,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_6217505,form_subgroup_structure_3309983,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_3309983,form_element_problem_17301667,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_3309983,form_element_secondary_diagnosis_93335205,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_3309983,form_element_associated_causes_91320412,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_3309983,form_element_invaded_regional_linphonodes_12716907,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_3309983,form_subgroup_tumour_tnm_cancer_staging_35075592,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_35075592,form_subgroup_clinical_ctnm_28751945,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_28751945,form_element_clinical_staging_87202225,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_35075592,form_subgroup_pathological_ptnm_38421277,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_38421277,form_element_histopathological_grading_g_92126543,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_38421277,form_element_date_of_pathological_identification_59970208,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_35075592,form_element_topography_38983151,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_77208324,form_subgroup_procedure_undertaken_90106095,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_90106095,form_subgroup_procedure_list_37193704,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_37193704,form_element_procedure_88644127,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_37193704,form_element_irradiated_area_1_25872481,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_37193704,form_element_irradiated_area_2_49429744,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_37193704,form_element_irradiated_area_3_50400858,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_37193704,form_element_fields_insertions_1_60816766,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_37193704,form_element_fields_insertions_2_3962660,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_77208324,form_subgroup_bariatric_surgery_evaluation_18286261,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_18286261,form_subgroup_components_56990859,canonical_containment,containment,0.7,0.7,1.0,0.0
