source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_13188834,form_subgroup_hcpa_85995232,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_hcpa_85995232,form_subgroup_components_96926464,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_96926464,form_subgroup_general_data_48798341,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_48798341,form_element_issue_date_50053852,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_48798341,form_element_reason_for_encounter_6134141,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_48798341,form_element_healthcare_unit_28629859,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_48798341,form_element_state_98538756,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_48798341,form_element_patient_age_27064758,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_96926464,form_subgroup_radiotherapy_47206269,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_radiotherapy_47206269,form_element_date_of_beginning_of_radiotherapy_42942278,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_13188834,form_subgroup_patient_discharge_79685866,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_patient_discharge_79685866,form_subgroup_components_50043838,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_50043838,form_element_date_of_discharge_70868690,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_50043838,form_element_reason_for_discharge_17597415,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_13188834,form_subgroup_problem_diagnosis_72754726,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_problem_diagnosis_72754726,form_subgroup_structure_90769351,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_90769351,form_element_problem_94445821,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_90769351,form_element_secondary_diagnosis_72223873,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_90769351,form_element_associated_causes_37389077,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_90769351,form_element_invaded_regional_linphonodes_47068628,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_90769351,form_subgroup_tumour_tnm_cancer_staging_92199855,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_92199855,form_subgroup_clinical_ctnm_3374395,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_clinical_ctnm_3374395,form_element_clinical_staging_54847791,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_92199855,form_subgroup_pathological_ptnm_72872448,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_72872448,form_element_histopathological_grading_g_76808043,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_72872448,form_element_date_of_pathological_identification_89403857,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_92199855,form_element_topography_8409109,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_13188834,form_subgroup_procedure_undertaken_69623132,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_undertaken_69623132,form_subgroup_procedure_list_18835269,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_18835269,form_element_procedure_29184582,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_18835269,form_element_irradiated_area_1_1143630,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_18835269,form_element_irradiated_area_2_38006112,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_18835269,form_element_irradiated_area_3_86710468,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_18835269,form_element_fields_insertions_1_83077271,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_18835269,form_element_fields_insertions_2_57512855,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_13188834,form_subgroup_bariatric_surgery_evaluation_91769466,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_91769466,form_subgroup_components_27449308,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_27449308,form_element_duration_of_follow_up_months_60123243,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_27449308,form_element_baros_score_76032489,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_27449308,form_element_baros_table_91235611,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_13188834,form_subgroup_body_mass_index_63783072,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_body_mass_index_63783072,form_subgroup_history_68063185,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_history_68063185,form_subgroup_any_event_37693926,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_any_event_37693926,form_subgroup_single_62485386,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_single_62485386,form_element_body_mass_index_14342350,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_demographic_data_73847953,form_subgroup_demographic_data_74333304,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_demographic_data_74333304,form_subgroup_components_98533819,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_98533819,form_element_birth_date_80370787,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_98533819,form_element_gender_46634254,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_98533819,form_element_educational_level_26492349,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_98533819,form_element_nationality_59073623,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_96926464,form_subgroup_chemotherapy_93938963,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_93938963,form_element_duration_of_treatment_80470363,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_93938963,form_element_schema_74964841,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_93938963,form_element_date_of_beginning_of_chemotherapy_73084065,canonical_containment,containment,0.85,0.85,1.0,0.0
form_element_fields_insertions_1_83077271,form_element_fields_insertions_2_57512855,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_57512855,form_element_fields_insertions_1_83077271,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_83077271,form_element_irradiated_area_1_1143630,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_1143630,form_element_fields_insertions_1_83077271,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
