source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_14021729,form_subgroup_hcpa_56564761,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_56564761,form_subgroup_components_97983733,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_97983733,form_subgroup_general_data_92961757,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92961757,form_element_issue_date_90626721,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92961757,form_element_reason_for_encounter_89949876,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92961757,form_element_healthcare_unit_42907499,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92961757,form_element_state_78042786,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_92961757,form_element_patient_age_18154905,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_97983733,form_subgroup_radiotherapy_30492961,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_30492961,form_element_date_of_beginning_of_radiotherapy_163966,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_14021729,form_subgroup_patient_discharge_46364625,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_46364625,form_subgroup_components_51161929,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_51161929,form_element_date_of_discharge_38399728,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_51161929,form_element_reason_for_discharge_66405605,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_14021729,form_subgroup_problem_diagnosis_5199073,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_5199073,form_subgroup_structure_15268510,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_15268510,form_element_problem_62272015,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_15268510,form_element_secondary_diagnosis_94389804,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_15268510,form_element_associated_causes_82975073,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_15268510,form_element_invaded_regional_linphonodes_21942210,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_15268510,form_subgroup_tumour_tnm_cancer_staging_42540355,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_42540355,form_subgroup_clinical_ctnm_6055041,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_6055041,form_element_clinical_staging_11235637,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_42540355,form_subgroup_pathological_ptnm_95173180,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_95173180,form_element_histopathological_grading_g_13605137,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_95173180,form_element_date_of_pathological_identification_29161776,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_42540355,form_element_topography_24382436,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_14021729,form_subgroup_procedure_undertaken_91580103,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_undertaken_91580103,form_subgroup_procedure_list_4741879,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4741879,form_element_procedure_68549855,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4741879,form_element_irradiated_area_1_91391068,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4741879,form_element_irradiated_area_2_59784863,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4741879,form_element_irradiated_area_3_65549123,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4741879,form_element_fields_insertions_1_35987243,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_4741879,form_element_fields_insertions_2_32431962,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_14021729,form_subgroup_bariatric_surgery_evaluation_94735884,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_94735884,form_subgroup_components_20654388,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_20654388,form_element_duration_of_follow_up_months_14691480,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_20654388,form_element_baros_score_5077786,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_20654388,form_element_baros_table_26087899,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_14021729,form_subgroup_body_mass_index_38517876,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_body_mass_index_38517876,form_subgroup_history_56521399,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_history_56521399,form_subgroup_any_event_64049769,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_any_event_64049769,form_subgroup_single_75893518,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_single_75893518,form_element_body_mass_index_74472129,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_demographic_data_61037034,form_subgroup_demographic_data_98666412,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_demographic_data_98666412,form_subgroup_components_54198272,canonical_containment,containment,0.5,0.5,1.0,0.0
