source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_72285458,form_subgroup_hcpa_36176347,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_hcpa_36176347,form_subgroup_components_79169202,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_79169202,form_subgroup_general_data_36141231,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_36141231,form_element_issue_date_95086188,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_36141231,form_element_reason_for_encounter_61340112,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_36141231,form_element_healthcare_unit_18768589,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_36141231,form_element_state_81675535,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_36141231,form_element_patient_age_96341810,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_79169202,form_subgroup_radiotherapy_7578086,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_radiotherapy_7578086,form_element_date_of_beginning_of_radiotherapy_19646650,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_72285458,form_subgroup_patient_discharge_83593314,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_patient_discharge_83593314,form_subgroup_components_7448829,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_7448829,form_element_date_of_discharge_7746183,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_7448829,form_element_reason_for_discharge_43192577,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_72285458,form_subgroup_problem_diagnosis_31450052,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_problem_diagnosis_31450052,form_subgroup_structure_50867133,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_50867133,form_element_problem_3978863,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_50867133,form_element_secondary_diagnosis_23951197,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_50867133,form_element_associated_causes_3139353,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_50867133,form_element_invaded_regional_linphonodes_65520932,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_50867133,form_subgroup_tumour_tnm_cancer_staging_83020985,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_83020985,form_subgroup_clinical_ctnm_21777744,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_clinical_ctnm_21777744,form_element_clinical_staging_20587683,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_83020985,form_subgroup_pathological_ptnm_71475742,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_71475742,form_element_histopathological_grading_g_47568746,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_71475742,form_element_date_of_pathological_identification_63220857,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_83020985,form_element_topography_6446298,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_72285458,form_subgroup_procedure_undertaken_46598034,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_undertaken_46598034,form_subgroup_procedure_list_92908459,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_92908459,form_element_procedure_58473370,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_92908459,form_element_irradiated_area_1_93220137,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_92908459,form_element_irradiated_area_2_1160092,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_92908459,form_element_fields_insertions_1_12867891,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_92908459,form_element_fields_insertions_2_89594499,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_72285458,form_subgroup_bariatric_surgery_evaluation_58081991,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_58081991,form_subgroup_components_57015050,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_57015050,form_element_duration_of_follow_up_months_61235617,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_57015050,form_element_baros_score_99387522,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_57015050,form_element_baros_table_13285616,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_72285458,form_subgroup_body_mass_index_99916882,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_body_mass_index_99916882,form_subgroup_history_88022471,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_history_88022471,form_subgroup_any_event_83898782,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_any_event_83898782,form_subgroup_single_71302496,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_single_71302496,form_element_body_mass_index_64091447,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_demographic_data_74161590,form_subgroup_demographic_data_78127404,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_demographic_data_78127404,form_subgroup_components_73136953,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_73136953,form_element_birth_date_41128254,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_79169202,form_subgroup_chemotherapy_95097385,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_95097385,form_element_duration_of_treatment_79929745,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_95097385,form_element_schema_29262928,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_95097385,form_element_date_of_beginning_of_chemotherapy_4269737,canonical_containment,containment,0.85,0.85,1.0,0.0
form_element_fields_insertions_1_12867891,form_element_fields_insertions_2_89594499,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_89594499,form_element_fields_insertions_1_12867891,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_12867891,form_element_irradiated_area_1_93220137,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_93220137,form_element_fields_insertions_1_12867891,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_12867891,form_element_irradiated_area_2_1160092,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_1160092,form_element_fields_insertions_1_12867891,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_12867891,form_element_procedure_58473370,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_58473370,form_element_fields_insertions_1_12867891,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_89594499,form_element_irradiated_area_1_93220137,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_93220137,form_element_fields_insertions_2_89594499,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_89594499,form_element_irradiated_area_2_1160092,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_1160092,form_element_fields_insertions_2_89594499,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_89594499,form_element_procedure_58473370,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_58473370,form_element_fields_insertions_2_89594499,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_93220137,form_element_irradiated_area_2_1160092,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_1160092,form_element_irradiated_area_1_93220137,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_93220137,form_element_procedure_58473370,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_58473370,form_element_irradiated_area_1_93220137,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_1160092,form_element_procedure_58473370,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_58473370,form_element_irradiated_area_2_1160092,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_58473370,form_element_date_of_discharge_7746183,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_date_of_discharge_7746183,form_element_procedure_58473370,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_58473370,form_element_reason_for_discharge_43192577,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_reason_for_discharge_43192577,form_element_procedure_58473370,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_58473370,form_element_associated_causes_3139353,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_associated_causes_3139353,form_element_procedure_58473370,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_58473370,form_element_problem_3978863,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_problem_3978863,form_element_procedure_58473370,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_58473370,form_element_secondary_diagnosis_23951197,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_secondary_diagnosis_23951197,form_element_procedure_58473370,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_healthcare_unit_18768589,form_element_issue_date_95086188,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_95086188,form_element_healthcare_unit_18768589,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_18768589,form_element_patient_age_96341810,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_patient_age_96341810,form_element_healthcare_unit_18768589,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_18768589,form_element_reason_for_encounter_61340112,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_reason_for_encounter_61340112,form_element_healthcare_unit_18768589,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_18768589,form_element_state_81675535,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_state_81675535,form_element_healthcare_unit_18768589,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_18768589,form_element_date_of_beginning_of_radiotherapy_19646650,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_19646650,form_element_healthcare_unit_18768589,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_issue_date_95086188,form_element_patient_age_96341810,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_patient_age_96341810,form_element_issue_date_95086188,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_95086188,form_element_reason_for_encounter_61340112,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_reason_for_encounter_61340112,form_element_issue_date_95086188,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_95086188,form_element_state_81675535,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_state_81675535,form_element_issue_date_95086188,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_95086188,form_element_date_of_beginning_of_radiotherapy_19646650,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_19646650,form_element_issue_date_95086188,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_patient_age_96341810,form_element_reason_for_encounter_61340112,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_reason_for_encounter_61340112,form_element_patient_age_96341810,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_patient_age_96341810,form_element_state_81675535,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_state_81675535,form_element_patient_age_96341810,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_patient_age_96341810,form_element_date_of_beginning_of_radiotherapy_19646650,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_19646650,form_element_patient_age_96341810,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_reason_for_encounter_61340112,form_element_state_81675535,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_state_81675535,form_element_reason_for_encounter_61340112,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_reason_for_encounter_61340112,form_element_date_of_beginning_of_radiotherapy_19646650,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_19646650,form_element_reason_for_encounter_61340112,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_state_81675535,form_element_date_of_beginning_of_radiotherapy_19646650,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_date_of_beginning_of_radiotherapy_19646650,form_element_state_81675535,canonical_association,cooccurrence,0.5257894736842106,0.5257894736842106,0.6,0.10526315789473684
form_element_date_of_discharge_7746183,form_element_reason_for_discharge_43192577,canonical_association,cooccurrence,0.7440789473684211,0.7440789473684211,0.75,0.7105263157894737
form_element_reason_for_discharge_43192577,form_element_date_of_discharge_7746183,canonical_association,cooccurrence,0.7440789473684211,0.7440789473684211,0.75,0.7105263157894737
form_element_date_of_discharge_7746183,form_element_associated_causes_3139353,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_associated_causes_3139353,form_element_date_of_discharge_7746183,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_date_of_discharge_7746183,form_element_problem_3978863,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_problem_3978863,form_element_date_of_discharge_7746183,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_date_of_discharge_7746183,form_element_secondary_diagnosis_23951197,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_secondary_diagnosis_23951197,form_element_date_of_discharge_7746183,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_reason_for_discharge_43192577,form_element_associated_causes_3139353,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_associated_causes_3139353,form_element_reason_for_discharge_43192577,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_reason_for_discharge_43192577,form_element_problem_3978863,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_problem_3978863,form_element_reason_for_discharge_43192577,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_reason_for_discharge_43192577,form_element_secondary_diagnosis_23951197,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_secondary_diagnosis_23951197,form_element_reason_for_discharge_43192577,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_clinical_staging_20587683,form_element_date_of_pathological_identification_63220857,canonical_association,cooccurrence,0.5982456140350877,0.5982456140350877,0.6666666666666666,0.21052631578947367
form_element_date_of_pathological_identification_63220857,form_element_clinical_staging_20587683,canonical_association,cooccurrence,0.5982456140350877,0.5982456140350877,0.6666666666666666,0.21052631578947367
form_element_clinical_staging_20587683,form_element_histopathological_grading_g_47568746,canonical_association,cooccurrence,0.5982456140350877,0.5982456140350877,0.6666666666666666,0.21052631578947367
form_element_histopathological_grading_g_47568746,form_element_clinical_staging_20587683,canonical_association,cooccurrence,0.5982456140350877,0.5982456140350877,0.6666666666666666,0.21052631578947367
form_element_clinical_staging_20587683,form_element_topography_6446298,canonical_association,cooccurrence,0.5982456140350877,0.5982456140350877,0.6666666666666666,0.21052631578947367
form_element_topography_6446298,form_element_clinical_staging_20587683,canonical_association,cooccurrence,0.5982456140350877,0.5982456140350877,0.6666666666666666,0.21052631578947367
