source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_44095772,form_subgroup_hcpa_4710140,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_4710140,form_subgroup_components_85726417,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_85726417,form_subgroup_general_data_3825940,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_3825940,form_element_issue_date_88668610,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_3825940,form_element_reason_for_encounter_88324498,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_3825940,form_element_healthcare_unit_16612986,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_3825940,form_element_state_51077520,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_3825940,form_element_patient_age_37763556,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_85726417,form_subgroup_radiotherapy_43212781,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_43212781,form_element_date_of_beginning_of_radiotherapy_65930506,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_44095772,form_subgroup_patient_discharge_65187445,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_65187445,form_subgroup_components_61803554,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_61803554,form_element_date_of_discharge_44009562,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_61803554,form_element_reason_for_discharge_18082738,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_44095772,form_subgroup_problem_diagnosis_21092244,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_21092244,form_subgroup_structure_88432023,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_88432023,form_element_problem_33094778,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_88432023,form_element_secondary_diagnosis_67639528,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_88432023,form_element_associated_causes_86437273,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_88432023,form_element_invaded_regional_linphonodes_99358377,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_88432023,form_subgroup_tumour_tnm_cancer_staging_17398878,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_17398878,form_subgroup_clinical_ctnm_46634965,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_46634965,form_element_clinical_staging_81531508,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_17398878,form_subgroup_pathological_ptnm_5673270,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_5673270,form_element_histopathological_grading_g_7590604,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_5673270,form_element_date_of_pathological_identification_72147912,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_17398878,form_element_topography_48615462,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_44095772,form_subgroup_procedure_undertaken_34632475,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_34632475,form_subgroup_procedure_list_1102747,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_1102747,form_element_procedure_93990626,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_1102747,form_element_irradiated_area_1_90632337,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_1102747,form_element_irradiated_area_2_8127811,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_1102747,form_element_irradiated_area_3_71085767,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_1102747,form_element_fields_insertions_1_44939893,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_1102747,form_element_fields_insertions_2_95843311,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_44095772,form_subgroup_bariatric_surgery_evaluation_60703443,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_60703443,form_subgroup_components_17542466,canonical_containment,containment,0.7,0.7,1.0,0.0
