source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_49411687,form_subgroup_hcpa_77673940,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_77673940,form_subgroup_components_24289515,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_24289515,form_subgroup_general_data_85356789,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_85356789,form_element_issue_date_73876744,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_85356789,form_element_reason_for_encounter_48614233,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_85356789,form_element_healthcare_unit_51931511,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_85356789,form_element_state_42090529,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_85356789,form_element_patient_age_85507737,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_24289515,form_subgroup_radiotherapy_12568587,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_12568587,form_element_date_of_beginning_of_radiotherapy_81337182,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_49411687,form_subgroup_patient_discharge_86014245,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_86014245,form_subgroup_components_31551656,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_31551656,form_element_date_of_discharge_38439832,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_31551656,form_element_reason_for_discharge_99651560,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_49411687,form_subgroup_problem_diagnosis_34464372,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_34464372,form_subgroup_structure_69811462,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_69811462,form_element_problem_48150515,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_69811462,form_element_secondary_diagnosis_23158939,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_69811462,form_element_associated_causes_40517180,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_69811462,form_element_invaded_regional_linphonodes_13979405,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_69811462,form_subgroup_tumour_tnm_cancer_staging_86483509,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_86483509,form_subgroup_clinical_ctnm_45551798,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_45551798,form_element_clinical_staging_88736836,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_86483509,form_subgroup_pathological_ptnm_88108851,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_88108851,form_element_histopathological_grading_g_58812005,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_88108851,form_element_date_of_pathological_identification_62613760,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_86483509,form_element_topography_38177414,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_49411687,form_subgroup_procedure_undertaken_53276119,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_53276119,form_subgroup_procedure_list_17526560,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_17526560,form_element_procedure_25055025,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_17526560,form_element_irradiated_area_1_72397668,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_17526560,form_element_irradiated_area_2_86878678,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_17526560,form_element_irradiated_area_3_73601496,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_17526560,form_element_fields_insertions_1_90561878,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_17526560,form_element_fields_insertions_2_28640463,canonical_containment,containment,0.7,0.7,1.0,0.0
