source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_82607973,form_subgroup_hcpa_65244454,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_hcpa_65244454,form_subgroup_components_39792720,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_39792720,form_subgroup_general_data_60267880,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_60267880,form_element_issue_date_96150553,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_60267880,form_element_reason_for_encounter_6789058,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_60267880,form_element_healthcare_unit_56328560,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_60267880,form_element_state_94022107,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_60267880,form_element_patient_age_88987194,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_39792720,form_subgroup_radiotherapy_36237021,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_radiotherapy_36237021,form_element_date_of_beginning_of_radiotherapy_52191029,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_82607973,form_subgroup_patient_discharge_85207799,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_patient_discharge_85207799,form_subgroup_components_36587746,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_36587746,form_element_date_of_discharge_37785226,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_36587746,form_element_reason_for_discharge_63936917,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_82607973,form_subgroup_problem_diagnosis_45467523,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_problem_diagnosis_45467523,form_subgroup_structure_27154604,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_27154604,form_element_problem_31618272,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_27154604,form_element_secondary_diagnosis_23370030,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_27154604,form_element_associated_causes_31241477,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_27154604,form_subgroup_tumour_tnm_cancer_staging_37266958,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_37266958,form_subgroup_clinical_ctnm_23700982,canonical_containment,containment,0.85,0.85,1.0,0.0
