source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_44099618,form_subgroup_hcpa_80517486,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_hcpa_80517486,form_subgroup_components_72088808,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_72088808,form_subgroup_general_data_82943230,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_82943230,form_element_issue_date_19516759,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_82943230,form_element_reason_for_encounter_27380076,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_82943230,form_element_healthcare_unit_75355812,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_82943230,form_element_state_21295834,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_82943230,form_element_patient_age_1167792,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_72088808,form_subgroup_radiotherapy_46594749,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_radiotherapy_46594749,form_element_date_of_beginning_of_radiotherapy_52246705,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_44099618,form_subgroup_patient_discharge_38915676,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_patient_discharge_38915676,form_subgroup_components_89171576,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_89171576,form_element_date_of_discharge_20875123,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_89171576,form_element_reason_for_discharge_76306019,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_44099618,form_subgroup_problem_diagnosis_60726476,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_problem_diagnosis_60726476,form_subgroup_structure_69828781,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_69828781,form_element_problem_2135007,canonical_containment,containment,0.85,0.85,1.0,0.0
