source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_78295934,form_subgroup_hcpa_4427766,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_hcpa_4427766,form_subgroup_components_64163937,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_64163937,form_subgroup_general_data_17442190,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_17442190,form_element_issue_date_14220736,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_17442190,form_element_reason_for_encounter_97843854,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_17442190,form_element_healthcare_unit_8507202,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_17442190,form_element_state_3130152,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_17442190,form_element_patient_age_83142629,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_64163937,form_subgroup_radiotherapy_88959086,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_radiotherapy_88959086,form_element_date_of_beginning_of_radiotherapy_74386928,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_78295934,form_subgroup_patient_discharge_19714257,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_patient_discharge_19714257,form_subgroup_components_50867478,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_50867478,form_element_date_of_discharge_34447680,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_50867478,form_element_reason_for_discharge_20112841,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_78295934,form_subgroup_problem_diagnosis_24299675,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_problem_diagnosis_24299675,form_subgroup_structure_93621437,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_93621437,form_element_problem_79154280,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_93621437,form_element_secondary_diagnosis_38570174,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_93621437,form_element_associated_causes_94779224,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_93621437,form_element_invaded_regional_linphonodes_15917713,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_93621437,form_subgroup_tumour_tnm_cancer_staging_88049580,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_88049580,form_subgroup_clinical_ctnm_71812568,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_clinical_ctnm_71812568,form_element_clinical_staging_52614148,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_88049580,form_subgroup_pathological_ptnm_8064120,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_8064120,form_element_histopathological_grading_g_44681549,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_8064120,form_element_date_of_pathological_identification_93062165,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_88049580,form_element_topography_28441136,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_78295934,form_subgroup_procedure_undertaken_20517900,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_undertaken_20517900,form_subgroup_procedure_list_40959021,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_40959021,form_element_procedure_7587768,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_40959021,form_element_irradiated_area_1_4274854,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_40959021,form_element_irradiated_area_2_74050713,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_40959021,form_element_fields_insertions_1_82818268,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_40959021,form_element_fields_insertions_2_37140904,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_78295934,form_subgroup_bariatric_surgery_evaluation_2158174,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_2158174,form_subgroup_components_6881657,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_6881657,form_element_duration_of_follow_up_months_59640684,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_6881657,form_element_baros_score_27903200,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_6881657,form_element_baros_table_26844252,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_78295934,form_subgroup_body_mass_index_66859467,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_body_mass_index_66859467,form_subgroup_history_12989364,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_history_12989364,form_subgroup_any_event_62436161,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_any_event_62436161,form_subgroup_single_92676438,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_single_92676438,form_element_body_mass_index_61773919,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_64163937,form_subgroup_chemotherapy_62620855,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_62620855,form_element_duration_of_treatment_30736630,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_62620855,form_element_schema_12631849,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_62620855,form_element_date_of_beginning_of_chemotherapy_83543490,canonical_containment,containment,0.85,0.85,1.0,0.0
form_element_fields_insertions_1_82818268,form_element_fields_insertions_2_37140904,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_37140904,form_element_fields_insertions_1_82818268,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_82818268,form_element_irradiated_area_1_4274854,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_4274854,form_element_fields_insertions_1_82818268,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_82818268,form_element_irradiated_area_2_74050713,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_74050713,form_element_fields_insertions_1_82818268,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_82818268,form_element_procedure_7587768,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_7587768,form_element_fields_insertions_1_82818268,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_37140904,form_element_irradiated_area_1_4274854,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_4274854,form_element_fields_insertions_2_37140904,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_37140904,form_element_irradiated_area_2_74050713,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_74050713,form_element_fields_insertions_2_37140904,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_37140904,form_element_procedure_7587768,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_7587768,form_element_fields_insertions_2_37140904,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_4274854,form_element_irradiated_area_2_74050713,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_74050713,form_element_irradiated_area_1_4274854,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_4274854,form_element_procedure_7587768,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_7587768,form_element_irradiated_area_1_4274854,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_74050713,form_element_procedure_7587768,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_7587768,form_element_irradiated_area_2_74050713,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_7587768,form_element_date_of_discharge_34447680,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_date_of_discharge_34447680,form_element_procedure_7587768,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_7587768,form_element_reason_for_discharge_20112841,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_reason_for_discharge_20112841,form_element_procedure_7587768,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_7587768,form_element_associated_causes_94779224,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_associated_causes_94779224,form_element_procedure_7587768,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_7587768,form_element_problem_79154280,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_problem_79154280,form_element_procedure_7587768,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_procedure_7587768,form_element_secondary_diagnosis_38570174,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_secondary_diagnosis_38570174,form_element_procedure_7587768,canonical_association,cooccurrence,0.3190789473684211,0.3190789473684211,0.25,0.7105263157894737
form_element_healthcare_unit_8507202,form_element_issue_date_14220736,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_issue_date_14220736,form_element_healthcare_unit_8507202,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_healthcare_unit_8507202,form_element_patient_age_83142629,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
form_element_patient_age_83142629,form_element_healthcare_unit_8507202,canonical_association,cooccurrence,0.7865789473684212,0.7865789473684212,0.8,0.7105263157894737
