source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_48150117,form_subgroup_hcpa_79855753,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_79855753,form_subgroup_components_6180616,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_6180616,form_subgroup_general_data_60462733,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60462733,form_element_issue_date_13566925,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60462733,form_element_reason_for_encounter_27302667,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60462733,form_element_healthcare_unit_35083178,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60462733,form_element_state_72554155,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60462733,form_element_patient_age_23794963,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_6180616,form_subgroup_radiotherapy_97594976,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_97594976,form_element_date_of_beginning_of_radiotherapy_58685011,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_48150117,form_subgroup_patient_discharge_74793299,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_74793299,form_subgroup_components_86800908,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_86800908,form_element_date_of_discharge_78756087,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_86800908,form_element_reason_for_discharge_80146786,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_48150117,form_subgroup_problem_diagnosis_94747426,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_94747426,form_subgroup_structure_96168558,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_96168558,form_element_problem_43845901,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_96168558,form_element_secondary_diagnosis_41221980,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_96168558,form_element_associated_causes_82476284,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_96168558,form_element_invaded_regional_linphonodes_26197646,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_96168558,form_subgroup_tumour_tnm_cancer_staging_79851374,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_79851374,form_subgroup_clinical_ctnm_67234391,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_67234391,form_element_clinical_staging_14440723,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_79851374,form_subgroup_pathological_ptnm_29589378,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_29589378,form_element_histopathological_grading_g_94310372,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_29589378,form_element_date_of_pathological_identification_96807944,canonical_containment,containment,0.5,0.5,1.0,0.0
