source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_7857552,form_subgroup_hcpa_41130910,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_hcpa_41130910,form_subgroup_components_3358047,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_3358047,form_subgroup_general_data_13135265,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_13135265,form_element_issue_date_12086499,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_13135265,form_element_reason_for_encounter_20951621,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_13135265,form_element_healthcare_unit_91278608,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_13135265,form_element_state_50384452,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_13135265,form_element_patient_age_22247765,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_3358047,form_subgroup_radiotherapy_79307681,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_radiotherapy_79307681,form_element_date_of_beginning_of_radiotherapy_2247537,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_7857552,form_subgroup_patient_discharge_22672576,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_patient_discharge_22672576,form_subgroup_components_70417000,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_70417000,form_element_date_of_discharge_46411147,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_70417000,form_element_reason_for_discharge_89940549,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_7857552,form_subgroup_problem_diagnosis_4315125,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_problem_diagnosis_4315125,form_subgroup_structure_35729092,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_35729092,form_element_problem_54298986,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_35729092,form_element_secondary_diagnosis_52385413,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_35729092,form_element_associated_causes_79695814,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_35729092,form_element_invaded_regional_linphonodes_78387636,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_35729092,form_subgroup_tumour_tnm_cancer_staging_98580167,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_98580167,form_subgroup_clinical_ctnm_62845691,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_clinical_ctnm_62845691,form_element_clinical_staging_53539923,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_98580167,form_subgroup_pathological_ptnm_72165493,canonical_containment,containment,0.85,0.85,1.0,0.0
