source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_17913491,form_subgroup_hcpa_87833269,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_hcpa_87833269,form_subgroup_components_92449770,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_92449770,form_subgroup_general_data_97703453,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_97703453,form_element_issue_date_8598160,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_97703453,form_element_reason_for_encounter_64882283,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_97703453,form_element_healthcare_unit_59550811,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_97703453,form_element_state_60032450,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_general_data_97703453,form_element_patient_age_78166898,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_92449770,form_subgroup_radiotherapy_66911729,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_radiotherapy_66911729,form_element_date_of_beginning_of_radiotherapy_28789252,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_17913491,form_subgroup_patient_discharge_90869462,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_patient_discharge_90869462,form_subgroup_components_5569023,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_5569023,form_element_date_of_discharge_14883743,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_5569023,form_element_reason_for_discharge_26689262,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_17913491,form_subgroup_problem_diagnosis_88365692,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_problem_diagnosis_88365692,form_subgroup_structure_21661171,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_21661171,form_element_problem_54870487,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_21661171,form_element_secondary_diagnosis_61936365,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_21661171,form_element_associated_causes_84822092,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_structure_21661171,form_subgroup_tumour_tnm_cancer_staging_90583396,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_90583396,form_subgroup_clinical_ctnm_2271609,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_clinical_ctnm_2271609,form_element_clinical_staging_71758961,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_90583396,form_subgroup_pathological_ptnm_39742499,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_pathological_ptnm_39742499,form_element_date_of_pathological_identification_21469387,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_90583396,form_element_topography_55354748,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_17913491,form_subgroup_procedure_undertaken_93852169,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_undertaken_93852169,form_subgroup_procedure_list_44101487,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_procedure_list_44101487,form_element_procedure_76242402,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_17913491,form_subgroup_bariatric_surgery_evaluation_9601325,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_9601325,form_subgroup_components_21551449,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_21551449,form_element_duration_of_follow_up_months_98834073,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_21551449,form_element_baros_table_7769072,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_outpatient_high_complexity_procedures_17913491,form_subgroup_body_mass_index_9345308,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_body_mass_index_9345308,form_subgroup_history_99256978,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_history_99256978,form_subgroup_any_event_91313069,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_any_event_91313069,form_subgroup_single_96597977,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_single_96597977,form_element_body_mass_index_64302161,canonical_containment,containment,0.7,0.7,1.0,0.0
form_group_demographic_data_76443256,form_subgroup_demographic_data_55179499,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_demographic_data_55179499,form_subgroup_components_45086229,canonical_containment,containment,0.7,0.7,1.0,0.0
form_subgroup_components_45086229,form_element_birth_date_78816401,canonical_containment,containment,0.7,0.7,1.0,0.0
