source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_38900101,form_subgroup_hcpa_27821811,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_27821811,form_subgroup_components_96832756,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_96832756,form_subgroup_general_data_45334865,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_45334865,form_element_issue_date_97542867,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_45334865,form_element_reason_for_encounter_81848998,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_45334865,form_element_healthcare_unit_33815719,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_45334865,form_element_state_80867438,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_45334865,form_element_patient_age_11692428,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_96832756,form_subgroup_radiotherapy_94174784,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_94174784,form_element_date_of_beginning_of_radiotherapy_8799854,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_38900101,form_subgroup_patient_discharge_87773371,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_87773371,form_subgroup_components_99597590,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_99597590,form_element_date_of_discharge_15954754,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_99597590,form_element_reason_for_discharge_39205268,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_38900101,form_subgroup_problem_diagnosis_48692177,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_48692177,form_subgroup_structure_75648067,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_75648067,form_element_problem_6291519,canonical_containment,containment,0.5,0.5,1.0,0.0
