source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_8932534,form_subgroup_hcpa_96678512,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_96678512,form_subgroup_components_75504611,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_75504611,form_subgroup_general_data_23548341,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_23548341,form_element_issue_date_63067245,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_23548341,form_element_reason_for_encounter_30626207,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_23548341,form_element_healthcare_unit_33425452,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_23548341,form_element_state_45958836,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_23548341,form_element_patient_age_35270638,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_75504611,form_subgroup_radiotherapy_3075756,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_3075756,form_element_date_of_beginning_of_radiotherapy_6570827,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_8932534,form_subgroup_patient_discharge_49443588,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_49443588,form_subgroup_components_72603733,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_72603733,form_element_date_of_discharge_59607633,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_72603733,form_element_reason_for_discharge_79892922,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_8932534,form_subgroup_problem_diagnosis_12655567,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_12655567,form_subgroup_structure_86681354,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_86681354,form_element_problem_62899679,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_86681354,form_element_secondary_diagnosis_12777036,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_86681354,form_element_associated_causes_10204442,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_86681354,form_element_invaded_regional_linphonodes_51260772,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_86681354,form_subgroup_tumour_tnm_cancer_staging_56464960,canonical_containment,containment,0.5,0.5,1.0,0.0
