form_id,form_group,field_id,canonical_id,name,role,datatype,operator,operator_class,control_type,score,queriability,ui_group,path
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_patient_age_55690,form_element_patient_age_99737433,patient age,filter,DV_COUNT,range,filter,range_slider,0.7633252539242844,0.7633252539242844,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|patient_age|at0012|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_issue_date_83426,form_element_issue_date_79339906,issue date,filter,DV_DATE,date_range,filter,date_range_picker,0.6352435364727609,0.6352435364727609,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|issue_date|at0009|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_healthcare_unit_49323,form_element_healthcare_unit_67379843,healthcare unit,filter,DV_CODED_TEXT,equals,filter,dropdown,0.48581486611265,0.48581486611265,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|healthcare_unit|at0011|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_state_88203,form_element_state_30937604,State,filter,DV_CODED_TEXT,equals,filter,dropdown,0.4644679132040627,0.4644679132040627,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|state|at0028|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_problem_24309,form_element_problem_89630288,Problem,filter,DV_CODED_TEXT,equals,filter,dropdown,0.4626442751615881,0.4626442751615881,Structure,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/evaluation|problem_diagnosis|openehr-ehr-evaluation.problem_diagnosis-sus.v1|openehr-ehr-evaluation.problem_diagnosis-sus.v1/item_tree|structure|at0001|openehr-ehr-evaluation.problem_diagnosis-sus.v1/element|problem|at0002.1|openehr-ehr-evaluation.problem_diagnosis-sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_body_mass_index_92134,form_element_body_mass_index_47028469,Body Mass Index,filter,DV_QUANTITY,range,filter,range_slider,0.46052631578947373,0.46052631578947373,Single,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/observation|body_mass_index|openehr-ehr-observation.body_mass_index.v1|openehr-ehr-observation.body_mass_index.v1/none|history|at0001|openehr-ehr-observation.body_mass_index.v1/point_event|any_event|at0002|openehr-ehr-observation.body_mass_index.v1/item_tree|single|at0003|openehr-ehr-observation.body_mass_index.v1/element|body_mass_index|at0004|openehr-ehr-observation.body_mass_index.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_procedure_27090,form_element_procedure_5588720,Procedure,filter,DV_CODED_TEXT,equals,filter,dropdown,0.4290714450600184,0.4290714450600184,Procedure List,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/action|procedure_undertaken|openehr-ehr-action.procedure-sus.v1|openehr-ehr-action.procedure-sus.v1/item_tree|procedure_list|at0001|openehr-ehr-action.procedure-sus.v1/element|procedure|at0002|openehr-ehr-action.procedure-sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,filter_reason_for_encounter_77048,form_element_reason_for_encounter_21848845,reason for encounter,filter,DV_CODED_TEXT,equals,filter,dropdown,0.4217740073868882,0.4217740073868882,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|reason_for_encounter|at0010|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,output_patient_age_55690,form_element_patient_age_99737433,patient age,output,DV_COUNT,project,projection,result_column,0.7022592336103417,0.7633252539242844,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|patient_age|at0012|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
aqf_outpatient_high_complexity_procedures_55841,Outpatient high complexity procedures,output_issue_date_83426,form_element_issue_date_79339906,issue date,output,DV_DATE,sort,ordering,sort_control,0.6352435364727609,0.6352435364727609,General Data,/composition|outpatient_high_complexity_procedures|openehr-ehr-composition.outpatient_high_complexity_procedures.v1|openehr-ehr-composition.outpatient_high_complexity_procedures.v1/admin_entry|hcpa|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/item_tree|components|at0001|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/cluster|general_data|at0023|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1/element|issue_date|at0009|openehr-ehr-admin_entry.high_complexity_procedures_sus.v1
