source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_2420600,form_subgroup_hcpa_7709370,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_7709370,form_subgroup_components_11922699,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_11922699,form_subgroup_general_data_31958911,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_31958911,form_element_issue_date_81848004,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_31958911,form_element_reason_for_encounter_19981769,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_31958911,form_element_healthcare_unit_3191350,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_31958911,form_element_state_96247561,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_31958911,form_element_patient_age_18913595,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_11922699,form_subgroup_radiotherapy_98546313,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_98546313,form_element_date_of_beginning_of_radiotherapy_31379256,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_2420600,form_subgroup_patient_discharge_11882344,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_11882344,form_subgroup_components_54098428,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_54098428,form_element_date_of_discharge_18603108,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_54098428,form_element_reason_for_discharge_50845214,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_2420600,form_subgroup_problem_diagnosis_39539126,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_39539126,form_subgroup_structure_7670948,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_7670948,form_element_problem_33101294,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_7670948,form_element_secondary_diagnosis_6518366,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_7670948,form_element_associated_causes_15360932,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_7670948,form_element_invaded_regional_linphonodes_83431918,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_7670948,form_subgroup_tumour_tnm_cancer_staging_84078299,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_84078299,form_subgroup_clinical_ctnm_34775632,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_34775632,form_element_clinical_staging_77781647,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_84078299,form_subgroup_pathological_ptnm_24162721,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_24162721,form_element_histopathological_grading_g_81159387,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_24162721,form_element_date_of_pathological_identification_29103333,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_84078299,form_element_topography_35122539,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_2420600,form_subgroup_procedure_undertaken_26818544,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_undertaken_26818544,form_subgroup_procedure_list_42519252,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_42519252,form_element_procedure_74275542,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_42519252,form_element_irradiated_area_1_37489192,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_42519252,form_element_irradiated_area_2_21243992,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_42519252,form_element_irradiated_area_3_37322537,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_42519252,form_element_fields_insertions_1_82770616,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_42519252,form_element_fields_insertions_2_35202056,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_2420600,form_subgroup_bariatric_surgery_evaluation_63676091,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_63676091,form_subgroup_components_60015518,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_60015518,form_element_duration_of_follow_up_months_82030071,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_60015518,form_element_baros_score_75400444,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_60015518,form_element_baros_table_55199404,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_2420600,form_subgroup_body_mass_index_28205063,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_body_mass_index_28205063,form_subgroup_history_1760043,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_history_1760043,form_subgroup_any_event_39369840,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_any_event_39369840,form_subgroup_single_73911311,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_single_73911311,form_element_body_mass_index_11921051,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_demographic_data_21549040,form_subgroup_demographic_data_11811769,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_demographic_data_11811769,form_subgroup_components_12049986,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_12049986,form_element_birth_date_62153933,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_12049986,form_element_gender_83315759,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_11922699,form_subgroup_chemotherapy_29060308,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_29060308,form_element_duration_of_treatment_82234496,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_29060308,form_element_schema_89773536,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_29060308,form_element_date_of_beginning_of_chemotherapy_14781907,canonical_containment,containment,0.5,0.5,1.0,0.0
form_element_fields_insertions_1_82770616,form_element_fields_insertions_2_35202056,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_35202056,form_element_fields_insertions_1_82770616,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_82770616,form_element_irradiated_area_1_37489192,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_37489192,form_element_fields_insertions_1_82770616,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_82770616,form_element_irradiated_area_2_21243992,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_21243992,form_element_fields_insertions_1_82770616,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_82770616,form_element_irradiated_area_3_37322537,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_37322537,form_element_fields_insertions_1_82770616,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_82770616,form_element_procedure_74275542,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_74275542,form_element_fields_insertions_1_82770616,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_35202056,form_element_irradiated_area_1_37489192,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_37489192,form_element_fields_insertions_2_35202056,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_35202056,form_element_irradiated_area_2_21243992,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_21243992,form_element_fields_insertions_2_35202056,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_35202056,form_element_irradiated_area_3_37322537,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_37322537,form_element_fields_insertions_2_35202056,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_35202056,form_element_procedure_74275542,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_74275542,form_element_fields_insertions_2_35202056,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_37489192,form_element_irradiated_area_2_21243992,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_21243992,form_element_irradiated_area_1_37489192,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_37489192,form_element_irradiated_area_3_37322537,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_37322537,form_element_irradiated_area_1_37489192,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_37489192,form_element_procedure_74275542,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_74275542,form_element_irradiated_area_1_37489192,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_21243992,form_element_irradiated_area_3_37322537,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_37322537,form_element_irradiated_area_2_21243992,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
