source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_60357805,form_subgroup_hcpa_81470371,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_hcpa_81470371,form_subgroup_components_20681737,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_20681737,form_subgroup_general_data_96713774,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_96713774,form_element_issue_date_91126659,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_96713774,form_element_reason_for_encounter_13164484,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_96713774,form_element_healthcare_unit_37598710,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_96713774,form_element_state_99709046,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_general_data_96713774,form_element_patient_age_50206706,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_20681737,form_subgroup_radiotherapy_38966510,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_radiotherapy_38966510,form_element_date_of_beginning_of_radiotherapy_77438574,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_60357805,form_subgroup_patient_discharge_41290754,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_patient_discharge_41290754,form_subgroup_components_93671585,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_93671585,form_element_date_of_discharge_88385912,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_93671585,form_element_reason_for_discharge_72627167,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_60357805,form_subgroup_problem_diagnosis_3944672,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_problem_diagnosis_3944672,form_subgroup_structure_42277208,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_42277208,form_element_problem_71119972,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_42277208,form_element_secondary_diagnosis_58321791,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_42277208,form_element_associated_causes_34731871,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_42277208,form_element_invaded_regional_linphonodes_98996784,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_structure_42277208,form_subgroup_tumour_tnm_cancer_staging_66402225,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_66402225,form_subgroup_clinical_ctnm_13695613,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_clinical_ctnm_13695613,form_element_clinical_staging_2248482,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_66402225,form_subgroup_pathological_ptnm_93462057,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_93462057,form_element_histopathological_grading_g_6861257,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_pathological_ptnm_93462057,form_element_date_of_pathological_identification_74687181,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_66402225,form_element_topography_85666499,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_60357805,form_subgroup_procedure_undertaken_34278363,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_undertaken_34278363,form_subgroup_procedure_list_82337286,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_82337286,form_element_procedure_17781665,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_82337286,form_element_irradiated_area_1_35380039,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_82337286,form_element_irradiated_area_2_68119427,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_82337286,form_element_irradiated_area_3_23994983,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_82337286,form_element_fields_insertions_1_63328084,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_procedure_list_82337286,form_element_fields_insertions_2_52301254,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_60357805,form_subgroup_bariatric_surgery_evaluation_58139428,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_58139428,form_subgroup_components_77647750,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_77647750,form_element_duration_of_follow_up_months_33536514,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_77647750,form_element_baros_score_67455432,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_77647750,form_element_baros_table_89395252,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_outpatient_high_complexity_procedures_60357805,form_subgroup_body_mass_index_95218515,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_body_mass_index_95218515,form_subgroup_history_67140528,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_history_67140528,form_subgroup_any_event_40348992,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_any_event_40348992,form_subgroup_single_84308077,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_single_84308077,form_element_body_mass_index_19075278,canonical_containment,containment,0.85,0.85,1.0,0.0
form_group_demographic_data_12418417,form_subgroup_demographic_data_3624917,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_demographic_data_3624917,form_subgroup_components_91704367,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_91704367,form_element_birth_date_22257669,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_components_20681737,form_subgroup_chemotherapy_98679601,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_98679601,form_element_duration_of_treatment_60066613,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_98679601,form_element_schema_72515088,canonical_containment,containment,0.85,0.85,1.0,0.0
form_subgroup_chemotherapy_98679601,form_element_date_of_beginning_of_chemotherapy_31007644,canonical_containment,containment,0.85,0.85,1.0,0.0
form_element_fields_insertions_1_63328084,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_irradiated_area_1_35380039,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_35380039,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_irradiated_area_2_68119427,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_68119427,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_irradiated_area_3_23994983,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_3_23994983,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_procedure_17781665,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_17781665,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_date_of_discharge_88385912,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_date_of_discharge_88385912,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_reason_for_discharge_72627167,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_reason_for_discharge_72627167,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_associated_causes_34731871,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_associated_causes_34731871,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_invaded_regional_linphonodes_98996784,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_invaded_regional_linphonodes_98996784,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_problem_71119972,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_problem_71119972,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_1_63328084,form_element_secondary_diagnosis_58321791,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_secondary_diagnosis_58321791,form_element_fields_insertions_1_63328084,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_irradiated_area_1_35380039,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_1_35380039,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_irradiated_area_2_68119427,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_2_68119427,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_irradiated_area_3_23994983,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_irradiated_area_3_23994983,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_procedure_17781665,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_procedure_17781665,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.6532894736842105,0.6532894736842105,0.75,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_date_of_discharge_88385912,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_date_of_discharge_88385912,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_reason_for_discharge_72627167,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_reason_for_discharge_72627167,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_associated_causes_34731871,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_associated_causes_34731871,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_invaded_regional_linphonodes_98996784,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_invaded_regional_linphonodes_98996784,form_element_fields_insertions_2_52301254,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
form_element_fields_insertions_2_52301254,form_element_problem_71119972,canonical_association,cooccurrence,0.22828947368421051,0.22828947368421051,0.25,0.10526315789473684
