source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_42697769,form_subgroup_hcpa_687046,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_687046,form_subgroup_components_28149929,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_28149929,form_subgroup_general_data_27719494,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_27719494,form_element_issue_date_69122740,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_27719494,form_element_reason_for_encounter_55189324,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_27719494,form_element_healthcare_unit_34328489,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_27719494,form_element_state_36837159,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_27719494,form_element_patient_age_55296863,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_28149929,form_subgroup_radiotherapy_18747816,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_18747816,form_element_date_of_beginning_of_radiotherapy_45840735,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_42697769,form_subgroup_patient_discharge_52648725,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_52648725,form_subgroup_components_14369519,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_14369519,form_element_date_of_discharge_529831,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_14369519,form_element_reason_for_discharge_57753244,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_42697769,form_subgroup_problem_diagnosis_99212868,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_99212868,form_subgroup_structure_70965223,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_70965223,form_element_problem_1388877,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_70965223,form_element_secondary_diagnosis_17815952,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_70965223,form_element_associated_causes_9342103,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_70965223,form_element_invaded_regional_linphonodes_49205995,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_70965223,form_subgroup_tumour_tnm_cancer_staging_57335151,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_57335151,form_subgroup_clinical_ctnm_98734261,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_98734261,form_element_clinical_staging_75889308,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_57335151,form_subgroup_pathological_ptnm_2379809,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_2379809,form_element_histopathological_grading_g_11554225,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_2379809,form_element_date_of_pathological_identification_68746839,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_57335151,form_element_topography_94809265,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_42697769,form_subgroup_procedure_undertaken_45693137,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_undertaken_45693137,form_subgroup_procedure_list_29199707,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_29199707,form_element_procedure_60856638,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_29199707,form_element_irradiated_area_1_97919724,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_29199707,form_element_irradiated_area_2_51982445,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_29199707,form_element_irradiated_area_3_26308997,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_29199707,form_element_fields_insertions_1_41219684,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_29199707,form_element_fields_insertions_2_89622484,canonical_containment,containment,0.5,0.5,1.0,0.0
