source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_5741343,form_subgroup_hcpa_39645460,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_39645460,form_subgroup_components_900993,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_900993,form_subgroup_general_data_60110878,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60110878,form_element_issue_date_41138283,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60110878,form_element_reason_for_encounter_36146884,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60110878,form_element_healthcare_unit_18325493,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60110878,form_element_state_12166758,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_60110878,form_element_patient_age_33395495,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_900993,form_subgroup_radiotherapy_20987829,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_20987829,form_element_date_of_beginning_of_radiotherapy_64760606,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_5741343,form_subgroup_patient_discharge_40340066,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_40340066,form_subgroup_components_77066086,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_77066086,form_element_date_of_discharge_99503941,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_77066086,form_element_reason_for_discharge_89889706,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_5741343,form_subgroup_problem_diagnosis_32354782,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_32354782,form_subgroup_structure_5008320,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_5008320,form_element_problem_23135522,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_5008320,form_element_secondary_diagnosis_98549452,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_5008320,form_element_associated_causes_28208249,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_5008320,form_element_invaded_regional_linphonodes_24381891,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_5008320,form_subgroup_tumour_tnm_cancer_staging_49004829,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_49004829,form_subgroup_clinical_ctnm_4649673,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_4649673,form_element_clinical_staging_64422504,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_49004829,form_subgroup_pathological_ptnm_27063383,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_27063383,form_element_histopathological_grading_g_46186467,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_27063383,form_element_date_of_pathological_identification_1926536,canonical_containment,containment,0.5,0.5,1.0,0.0
