source,target,edge_type,source_schema_edge_type,weight,structural_connectivity,containment_connectivity,cooccurrence_connectivity
form_group_outpatient_high_complexity_procedures_53504945,form_subgroup_hcpa_66429310,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_hcpa_66429310,form_subgroup_components_85592047,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_85592047,form_subgroup_general_data_49221500,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_49221500,form_element_issue_date_81160542,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_49221500,form_element_reason_for_encounter_53103925,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_49221500,form_element_healthcare_unit_68649578,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_49221500,form_element_state_63310396,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_general_data_49221500,form_element_patient_age_33407136,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_85592047,form_subgroup_radiotherapy_23108862,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_radiotherapy_23108862,form_element_date_of_beginning_of_radiotherapy_55843056,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_53504945,form_subgroup_patient_discharge_68286263,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_patient_discharge_68286263,form_subgroup_components_25516483,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_25516483,form_element_date_of_discharge_94887388,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_25516483,form_element_reason_for_discharge_25437111,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_53504945,form_subgroup_problem_diagnosis_51547506,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_problem_diagnosis_51547506,form_subgroup_structure_35891730,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_35891730,form_element_problem_62694118,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_35891730,form_element_secondary_diagnosis_21877126,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_35891730,form_element_associated_causes_99802962,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_35891730,form_element_invaded_regional_linphonodes_55078762,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_structure_35891730,form_subgroup_tumour_tnm_cancer_staging_21089309,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_21089309,form_subgroup_clinical_ctnm_31607403,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_clinical_ctnm_31607403,form_element_clinical_staging_92924050,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_21089309,form_subgroup_pathological_ptnm_33662966,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_33662966,form_element_histopathological_grading_g_19219997,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_pathological_ptnm_33662966,form_element_date_of_pathological_identification_18988337,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_tumour_tnm_cancer_staging_21089309,form_element_topography_84379207,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_53504945,form_subgroup_procedure_undertaken_97775237,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_undertaken_97775237,form_subgroup_procedure_list_72644936,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_72644936,form_element_procedure_12022959,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_72644936,form_element_irradiated_area_1_7092511,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_72644936,form_element_irradiated_area_2_88313286,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_72644936,form_element_irradiated_area_3_69200293,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_72644936,form_element_fields_insertions_1_24368402,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_procedure_list_72644936,form_element_fields_insertions_2_36539658,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_53504945,form_subgroup_bariatric_surgery_evaluation_80404460,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_bariatric_surgery_evaluation_80404460,form_subgroup_components_76562423,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_76562423,form_element_duration_of_follow_up_months_27031146,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_76562423,form_element_baros_score_15751054,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_76562423,form_element_baros_table_83386054,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_outpatient_high_complexity_procedures_53504945,form_subgroup_body_mass_index_77273177,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_body_mass_index_77273177,form_subgroup_history_34366443,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_history_34366443,form_subgroup_any_event_1226768,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_any_event_1226768,form_subgroup_single_83759880,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_single_83759880,form_element_body_mass_index_32098503,canonical_containment,containment,0.5,0.5,1.0,0.0
form_group_demographic_data_63395553,form_subgroup_demographic_data_98504834,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_demographic_data_98504834,form_subgroup_components_80810002,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_80810002,form_element_birth_date_31994439,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_80810002,form_element_gender_34943195,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_components_85592047,form_subgroup_chemotherapy_98429144,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_98429144,form_element_duration_of_treatment_77934450,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_98429144,form_element_schema_20842501,canonical_containment,containment,0.5,0.5,1.0,0.0
form_subgroup_chemotherapy_98429144,form_element_date_of_beginning_of_chemotherapy_88906462,canonical_containment,containment,0.5,0.5,1.0,0.0
form_element_fields_insertions_1_24368402,form_element_fields_insertions_2_36539658,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_2_36539658,form_element_fields_insertions_1_24368402,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_24368402,form_element_irradiated_area_1_7092511,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_1_7092511,form_element_fields_insertions_1_24368402,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_24368402,form_element_irradiated_area_2_88313286,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_2_88313286,form_element_fields_insertions_1_24368402,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_24368402,form_element_irradiated_area_3_69200293,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_irradiated_area_3_69200293,form_element_fields_insertions_1_24368402,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_fields_insertions_1_24368402,form_element_procedure_12022959,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
form_element_procedure_12022959,form_element_fields_insertions_1_24368402,canonical_association,cooccurrence,0.4276315789473684,0.4276315789473684,0.75,0.10526315789473684
